,operating_frequency,S11 (dB20),S21 (dB20),NF (dB10),Lg,Ls,Ld,W
7050,2260000000,-16.12016433348855,8.971924591120855,1.775892756717166,4.666667e-09,5e-10,4e-09,0.0002777778
7051,2260000000,-18.61873067178892,8.671209211037157,1.787660367261721,4.666667e-09,5.555556e-10,4e-09,0.0002777778
7052,2260000000,-21.77985128645492,8.380378730844647,1.79997070262296,4.666667e-09,6.111111e-10,4e-09,0.0002777778
7053,2200000000,-26.29024500670446,7.800474244084135,1.759320929629528,4.666667e-09,6.666667e-10,4e-09,0.0002777778
7054,2200000000,-34.95386103286133,7.529105687127103,1.770770918682965,4.666667e-09,7.222222e-10,4e-09,0.0002777778
7055,2200000000,-34.24579509743913,7.265773149898146,1.782720337567904,4.666667e-09,7.777778e-10,4e-09,0.0002777778
7056,2200000000,-26.64334765756816,7.010050083849356,1.795163221355301,4.666667e-09,8.333333e-10,4e-09,0.0002777778
7057,2200000000,-22.68071886430882,6.761540419362078,1.808093486559855,4.666667e-09,8.888889e-10,4e-09,0.0002777778
7058,2200000000,-20.08158363989839,6.519876060653455,1.821504937625288,4.666667e-09,9.444444e-10,4e-09,0.0002777778
7059,2200000000,-18.17643606353871,6.28471456935727,1.835391273806787,4.666667e-09,1e-09,4e-09,0.0002777778
7060,2200000000,-16.09282128871762,8.672670616251834,1.73847448199249,5e-09,5e-10,4e-09,0.0002777778
7061,2200000000,-18.54108611849469,8.371361384381263,1.749798620490926,5e-09,5.555556e-10,4e-09,0.0002777778
7062,2140000000,-21.75524147816841,7.797562501086213,1.709487240848193,5e-09,6.111111e-10,4e-09,0.0002777778
7063,2140000000,-26.56946586723976,7.517178819658832,1.719939114412601,5e-09,6.666667e-10,4e-09,0.0002777778
7064,2140000000,-36.45544116282051,7.245355263971241,1.730859032344654,5e-09,7.222222e-10,4e-09,0.0002777778
7065,2140000000,-34.92149318298996,6.98162212077195,1.742241849037626,5e-09,7.777778e-10,4e-09,0.0002777778
7066,2140000000,-26.69726537112078,6.725544477481177,1.754082310457466,5e-09,8.333333e-10,4e-09,0.0002777778
7067,2140000000,-22.68817919260255,6.47671923446528,1.766375059423835,5e-09,8.888889e-10,4e-09,0.0002777778
7068,2140000000,-20.08170544107924,6.234772360499422,1.779114641241064,5e-09,9.444444e-10,4e-09,0.0002777778
7069,2140000000,-18.17598894240736,5.999356405532476,1.79229550872991,5e-09,1e-09,4e-09,0.0002777778
7070,2140000000,-16.06957014901392,8.388602783760922,1.700847100450948,5.333333e-09,5e-10,4e-09,0.0002777778
7071,2080000000,-18.51482588801191,7.818241854440214,1.661358224673334,5.333333e-09,5.555556e-10,4e-09,0.0002777778
7072,2080000000,-21.78371547290364,7.528464261085034,1.670792374587338,5.333333e-09,6.111111e-10,4e-09,0.0002777778
7073,2080000000,-26.61616036724771,7.247793819629853,1.680664787448087,5.333333e-09,6.666667e-10,4e-09,0.0002777778
7074,2080000000,-36.71119263308245,6.975716026452031,1.690971063031501,5.333333e-09,7.222222e-10,4e-09,0.0002777778
7075,2080000000,-35.06143875020492,6.71175558388621,1.701706702152381,5.333333e-09,7.777778e-10,4e-09,0.0002777778
7076,2080000000,-26.72586229680646,6.455472941921774,1.71286711092988,5.333333e-09,8.333333e-10,4e-09,0.0002777778
7077,2080000000,-22.70697397309615,6.2064611303005,1.724447605351488,5.333333e-09,8.888889e-10,4e-09,0.0002777778
7078,2080000000,-20.0980406278259,5.964342892875411,1.736443415346069,5.333333e-09,9.444444e-10,4e-09,0.0002777778
7079,2080000000,-18.19140966570588,5.728768079743331,1.748849689116357,5.333333e-09,1e-09,4e-09,0.0002777778
7080,2080000000,-16.06988207067123,8.119645477113979,1.662873443875247,5.666667e-09,5e-10,4e-09,0.0002777778
7081,2080000000,-18.48347161991491,7.817758322666099,1.673027166539233,5.666667e-09,5.555556e-10,4e-09,0.0002777778
7082,2020000000,-21.71890245614091,7.272548508379053,1.632248893872717,5.666667e-09,6.111111e-10,4e-09,0.0002777778
7083,2020000000,-26.46946560745156,6.991805989344924,1.641472824840811,5.666667e-09,6.666667e-10,4e-09,0.0002777778
7084,2020000000,-35.85337391684116,6.719658980415486,1.651099144051266,5.666667e-09,7.222222e-10,4e-09,0.0002777778
7085,2020000000,-34.84728269093503,6.45563072047119,1.661123948048462,5.666667e-09,7.777778e-10,4e-09,0.0002777778
7086,2020000000,-26.76021885122395,6.199280499669638,1.671543250438196,5.666667e-09,8.333333e-10,4e-09,0.0002777778
7087,2020000000,-22.74791629800382,5.950200445757879,1.682352985151052,5.666667e-09,8.888889e-10,4e-09,0.0002777778
7088,2020000000,-20.13570100026641,5.708012599471281,1.693549009928474,5.666667e-09,9.444444e-10,4e-09,0.0002777778
7089,2020000000,-18.2255219826486,5.4723662592708,1.70512711008762,5.666667e-09,1e-09,4e-09,0.0002777778
7090,2020000000,-16.09615201033996,7.865237385023657,1.624590331522921,6e-09,5e-10,4e-09,0.0002777778
7091,2020000000,-18.53709646516842,7.563302166334265,1.634053228436274,6e-09,5.555556e-10,4e-09,0.0002777778
7092,2020000000,-21.56451645224756,7.271407966814321,1.643916932287413,6e-09,6.111111e-10,4e-09,0.0002777778
7093,1960000000,-26.03238030329012,6.748286969186193,1.602497937656474,6e-09,6.666667e-10,4e-09,0.0002777778
7094,1960000000,-33.67326321341112,6.476266072370958,1.611393595606969,6e-09,7.222222e-10,4e-09,0.0002777778
7095,1960000000,-33.66056943629885,6.212339421678789,1.620659203072734,6e-09,7.777778e-10,4e-09,0.0002777778
7096,1960000000,-26.67947354549215,5.956068646678744,1.630291327643532,6e-09,8.333333e-10,4e-09,0.0002777778
7097,1960000000,-22.76473200284783,5.707047939335331,1.640286466375298,6e-09,8.888889e-10,4e-09,0.0002777778
7098,1960000000,-20.17048477757636,5.464901159330731,1.650641048805661,6e-09,9.444444e-10,4e-09,0.0002777778
7099,1960000000,-18.26345082950656,5.229279227421921,1.661351439586445,6e-09,1e-09,4e-09,0.0002777778
7100,2740000000,-15.89330331831894,13.67867479113306,2.11919850804491,3e-09,5e-10,4.444444e-09,0.0002777778
7101,2740000000,-18.36493907582377,13.38198728395859,2.136767354638058,3e-09,5.555556e-10,4.444444e-09,0.0002777778
7102,2740000000,-21.49923462354831,13.09480367745504,2.155252090339959,3e-09,6.111111e-10,4.444444e-09,0.0002777778
7103,2680000000,-26.16929566692751,12.4046786789662,2.115712701470217,3e-09,6.666667e-10,4.444444e-09,0.0002777778
7104,2680000000,-35.92575413283213,12.13564292331017,2.133719947984213,3e-09,7.222222e-10,4.444444e-09,0.0002777778
7105,2680000000,-36.23781199516355,11.87448647673532,2.15256209200455,3e-09,7.777778e-10,4.444444e-09,0.0002777778
7106,2680000000,-26.98918168880227,11.62080951409708,2.172223482099388,3e-09,8.333333e-10,4.444444e-09,0.0002777778
7107,2680000000,-22.80672979340679,11.37423823887511,2.192688206442047,3e-09,8.888889e-10,4.444444e-09,0.0002777778
7108,2620000000,-20.14654746461115,10.71067638620083,2.148809213686393,3e-09,9.444444e-10,4.444444e-09,0.0002777778
7109,2620000000,-18.24764021272462,10.47771257810948,2.168537300274185,3e-09,1e-09,4.444444e-09,0.0002777778
7110,2620000000,-15.93758193497966,12.84808573184107,2.027288163579036,3.333333e-09,5e-10,4.444444e-09,0.0002777778
7111,2620000000,-18.41831716319203,12.5499305763861,2.04319288653747,3.333333e-09,5.555556e-10,4.444444e-09,0.0002777778
7112,2620000000,-21.56639719527357,12.26140826504521,2.05990621444417,3.333333e-09,6.111111e-10,4.444444e-09,0.0002777778
7113,2560000000,-26.22153230315552,11.56142287461054,2.019876072570771,3.333333e-09,6.666667e-10,4.444444e-09,0.0002777778
7114,2560000000,-35.91453557838853,11.29147933851044,2.035986384777477,3.333333e-09,7.222222e-10,4.444444e-09,0.0002777778
7115,2560000000,-35.8996405054785,11.02947632139511,2.052835868932279,3.333333e-09,7.777778e-10,4.444444e-09,0.0002777778
7116,2560000000,-26.92803105338903,10.77500506513503,2.070412109506067,3.333333e-09,8.333333e-10,4.444444e-09,0.0002777778
7117,2560000000,-22.782482372348,10.52768423687913,2.0887024705019,3.333333e-09,8.888889e-10,4.444444e-09,0.0002777778
7118,2560000000,-20.1203755185934,10.28715797384432,2.107694114908453,3.333333e-09,9.444444e-10,4.444444e-09,0.0002777778
7119,2500000000,-18.20857702851602,9.637027730162393,2.062353430082772,3.333333e-09,1e-09,4.444444e-09,0.0002777778
7120,2500000000,-15.97395726177979,12.01492436372583,1.936733873517089,3.666667e-09,5e-10,4.444444e-09,0.0002777778
7121,2500000000,-18.48499960669752,11.71615108426044,1.950766168469869,3.666667e-09,5.555556e-10,4.444444e-09,0.0002777778
7122,2500000000,-21.7135123931745,11.42703701761073,1.965512027997244,3.666667e-09,6.111111e-10,4.444444e-09,0.0002777778
7123,2500000000,-26.30705569316898,11.14703349139081,1.980960778049455,3.666667e-09,6.666667e-10,4.444444e-09,0.0002777778
7124,2440000000,-33.55288954466737,10.4720924625234,1.940099362169072,3.666667e-09,7.222222e-10,4.444444e-09,0.0002777778
7125,2440000000,-34.28201917953017,10.20983158559698,1.95481184741121,3.666667e-09,7.777778e-10,4.444444e-09,0.0002777778
7126,2440000000,-26.82769730345785,9.955090229828413,1.970168377841522,3.666667e-09,8.333333e-10,4.444444e-09,0.0002777778
7127,2440000000,-22.79906789720938,9.707487533976115,1.986159117602437,3.666667e-09,8.888889e-10,4.444444e-09,0.0002777778
7128,2440000000,-20.15895110772085,9.466668123058088,2.002774057488899,3.666667e-09,9.444444e-10,4.444444e-09,0.0002777778
7129,2440000000,-18.22790346397484,9.232300238627358,2.020003027959961,3.666667e-09,1e-09,4.444444e-09,0.0002777778
7130,2440000000,-15.95812880495141,11.6118545111229,1.899568724193513,4e-09,5e-10,4.444444e-09,0.0002777778
7131,2380000000,-18.45929793861137,10.92398112019691,1.860270915857564,4e-09,5.555556e-10,4.444444e-09,0.0002777778
7132,2380000000,-21.73686857608616,10.63497426205343,1.872934388187204,4e-09,6.111111e-10,4.444444e-09,0.0002777778
7133,2380000000,-26.5950724461489,10.3550154980954,1.886218166066067,4e-09,6.666667e-10,4.444444e-09,0.0002777778
7134,2380000000,-36.95529322110755,10.08360442071933,1.900113890810613,4e-09,7.222222e-10,4.444444e-09,0.0002777778
7135,2380000000,-35.09372632737053,9.820277123158847,1.914613023950858,4e-09,7.777778e-10,4.444444e-09,0.0002777778
7136,2380000000,-26.66010141871023,9.564603271473858,1.929706858482952,4e-09,8.333333e-10,4.444444e-09,0.0002777778
7137,2380000000,-22.63677863871122,9.316183355928864,1.945386530631978,4e-09,8.888889e-10,4.444444e-09,0.0002777778
7138,2320000000,-20.08823160380679,8.700333522494647,1.90059509705653,4e-09,9.444444e-10,4.444444e-09,0.0002777778
7139,2320000000,-18.22059576235,8.466049228331586,1.915331471584639,4e-09,1e-09,4.444444e-09,0.0002777778
7140,2320000000,-16.02682269391709,10.85185443464183,1.810018110172962,4.333333e-09,5e-10,4.444444e-09,0.0002777778
7141,2320000000,-18.54423245579319,10.55193486125839,1.82187469370277,4.333333e-09,5.555556e-10,4.444444e-09,0.0002777778
7142,2320000000,-21.78570283498678,10.26178691020264,1.83431137796494,4.333333e-09,6.111111e-10,4.444444e-09,0.0002777778
7143,2320000000,-26.41651928418369,9.980842532384868,1.847320822763574,4.333333e-09,6.666667e-10,4.444444e-09,0.0002777778
7144,2320000000,-33.66699047206716,9.708577920812886,1.860895526464191,4.333333e-09,7.222222e-10,4.444444e-09,0.0002777778
7145,2260000000,-32.80806110383901,9.087332537699346,1.818616741747439,4.333333e-09,7.777778e-10,4.444444e-09,0.0002777778
7146,2260000000,-26.6150106567225,8.832073376670923,1.831298129723104,4.333333e-09,8.333333e-10,4.444444e-09,0.0002777778
7147,2260000000,-22.75937650280613,8.583974539024792,1.844499094903098,4.333333e-09,8.888889e-10,4.444444e-09,0.0002777778
7148,2260000000,-20.16574681757018,8.342675678095654,1.858212837795311,4.333333e-09,9.444444e-10,4.444444e-09,0.0002777778
7149,2260000000,-18.25216587557473,8.107840930826896,1.872432439283156,4.333333e-09,1e-09,4.444444e-09,0.0002777778
7150,2260000000,-16.03639641524734,10.49532302966295,1.7724585158725,4.666667e-09,5e-10,4.444444e-09,0.0002777778
7151,2260000000,-18.51147551555974,10.19448923946109,1.783991165806656,4.666667e-09,5.555556e-10,4.444444e-09,0.0002777778
7152,2260000000,-21.63327171450945,9.903556778999135,1.79605973211854,4.666667e-09,6.111111e-10,4.444444e-09,0.0002777778
7153,2200000000,-26.08647759300629,9.282059635522035,1.755120917029402,4.666667e-09,6.666667e-10,4.444444e-09,0.0002777778
7154,2200000000,-34.52847070417267,9.010579995150676,1.766313069918928,4.666667e-09,7.222222e-10,4.444444e-09,0.0002777778
7155,2200000000,-34.7036999514313,8.74714899192437,1.777997997622178,4.666667e-09,7.777778e-10,4.444444e-09,0.0002777778
7156,2200000000,-26.8487731742951,8.491338487773742,1.790169911713372,4.666667e-09,8.333333e-10,4.444444e-09,0.0002777778
7157,2200000000,-22.80773990622487,8.242751052960003,1.802822907395603,4.666667e-09,8.888889e-10,4.444444e-09,0.0002777778
7158,2200000000,-20.17317482522568,8.00101741567164,1.815950970078486,4.666667e-09,9.444444e-10,4.444444e-09,0.0002777778
7159,2200000000,-18.24802796737945,7.765794131871284,1.829547981287739,4.666667e-09,1e-09,4.444444e-09,0.0002777778
7160,2200000000,-16.01496730154828,10.15460547691147,1.735018153091247,5e-09,5e-10,4.444444e-09,0.0002777778
7161,2200000000,-18.44300141076682,9.853160402471625,1.74610490967704,5e-09,5.555556e-10,4.444444e-09,0.0002777778
7162,2140000000,-21.63331966519984,9.239258842140597,1.705512557080138,5e-09,6.111111e-10,4.444444e-09,0.0002777778
7163,2140000000,-26.36762937239124,8.95873852549623,1.715710782635091,5e-09,6.666667e-10,4.444444e-09,0.0002777778
7164,2140000000,-35.90931178543734,8.686792600951572,1.726370087381863,5e-09,7.222222e-10,4.444444e-09,0.0002777778
7165,2140000000,-35.42206069948162,8.422949590179957,1.737485491025661,5e-09,7.777778e-10,4.444444e-09,0.0002777778
7166,2140000000,-26.88943484567366,8.166773070425169,1.749051907270378,5e-09,8.333333e-10,4.444444e-09,0.0002777778
7167,2140000000,-22.80540981320765,7.9178586369355,1.761064149160662,5e-09,8.888889e-10,4.444444e-09,0.0002777778
7168,2140000000,-20.16589592995697,7.675831141244002,1.773516933883993,5e-09,9.444444e-10,4.444444e-09,0.0002777778
7169,2140000000,-18.2416432857218,7.440342166963065,1.786404887848829,5e-09,1e-09,4.444444e-09,0.0002777778
7170,2140000000,-15.99740196049048,9.830562823318248,1.697368375655145,5.333333e-09,5e-10,4.444444e-09,0.0002777778
7171,2080000000,-18.43253181682006,9.221849408457558,1.657606000618765,5.333333e-09,5.555556e-10,4.444444e-09,0.0002777778
7172,2080000000,-21.66913932603114,8.931910907466671,1.666791212151892,5.333333e-09,6.111111e-10,4.444444e-09,0.0002777778
7173,2080000000,-26.42590697990725,8.651095584175064,1.676407415598115,5.333333e-09,6.666667e-10,4.444444e-09,0.0002777778
7174,2080000000,-36.17002650304282,8.378886967565508,1.686450364637226,5.333333e-09,7.222222e-10,4.444444e-09,0.0002777778
7175,2080000000,-35.53516096519822,8.114808078198282,1.696915716610702,5.333333e-09,7.777778e-10,4.444444e-09,0.0002777778
7176,2080000000,-26.9036529941829,7.85841791413167,1.707799036835207,5.333333e-09,8.333333e-10,4.444444e-09,0.0002777778
7177,2080000000,-22.81510950971264,7.609308261974883,1.719095802453049,5.333333e-09,8.888889e-10,4.444444e-09,0.0002777778
7178,2080000000,-20.17554453133199,7.367100790506681,1.730801406534406,5.333333e-09,9.444444e-10,4.444444e-09,0.0002777778
7179,2080000000,-18.25173932697141,7.13144440898315,1.742911162482937,5.333333e-09,1e-09,4.444444e-09,0.0002777778
7180,2080000000,-16.00271597594883,9.523389199570712,1.659372321131398,5.666667e-09,5e-10,4.444444e-09,0.0002777778
7181,2020000000,-18.40149157891661,8.929670654113364,1.619654045243108,5.666667e-09,5.555556e-10,4.444444e-09,0.0002777778
7182,2020000000,-21.61305376016846,8.639649547097134,1.628220514162697,5.666667e-09,6.111111e-10,4.444444e-09,0.0002777778
7183,2020000000,-26.29634942691573,8.358756052178546,1.637185760078059,5.666667e-09,6.666667e-10,4.444444e-09,0.0002777778
7184,2020000000,-35.42023075699194,8.086471930379247,1.646546111245205,5.666667e-09,7.222222e-10,4.444444e-09,0.0002777778
7185,2020000000,-35.24660077374772,7.822318800279652,1.656297812129269,5.666667e-09,7.777778e-10,4.444444e-09,0.0002777778
7186,2020000000,-26.92317340582605,7.565854565331359,1.666437026465048,5.666667e-09,8.333333e-10,4.444444e-09,0.0002777778
7187,2020000000,-22.84751389036088,7.316670154971634,1.676959840533651,5.666667e-09,8.888889e-10,4.444444e-09,0.0002777778
7188,2020000000,-20.20705921951013,7.074386562442124,1.687862266704089,5.666667e-09,9.444444e-10,4.444444e-09,0.0002777778
7189,2020000000,-18.28099202317494,6.838652181965658,1.699140246544976,5.666667e-09,1e-09,4.444444e-09,0.0002777778
7190,2020000000,-16.03323590368371,9.232664031537166,1.62106688998373,6e-09,5e-10,4.444444e-09,0.0002777778
7191,2020000000,-18.45891641868107,8.93056047360982,1.630285571157799,6e-09,5.555556e-10,4.444444e-09,0.0002777778
7192,2020000000,-21.46300034212622,8.638514008623288,1.63989768665926,6e-09,6.111111e-10,4.444444e-09,0.0002777778
7193,1960000000,-25.88281445779822,8.080843329522677,1.598180346638319,6e-09,6.666667e-10,4.444444e-09,0.0002777778
7194,1960000000,-33.40396587242105,7.808680735561402,1.606807485383407,6e-09,7.222222e-10,4.444444e-09,0.0002777778
7195,1960000000,-33.91422246121466,7.544624503092311,1.615797252076304,6e-09,7.777778e-10,4.444444e-09,0.0002777778
7196,1960000000,-26.82232011501715,7.288234923442838,1.625146355577919,6e-09,8.333333e-10,4.444444e-09,0.0002777778
7197,1960000000,-22.85497101472734,7.03910502078768,1.634851436662641,6e-09,8.888889e-10,4.444444e-09,0.0002777778
7198,1960000000,-20.23562664055141,6.796857646825885,1.644909070483596,6e-09,9.444444e-10,4.444444e-09,0.0002777778
7199,1960000000,-18.31418322892722,6.561142842573356,1.655315769228138,6e-09,1e-09,4.444444e-09,0.0002777778
7200,2740000000,-15.8085922346255,15.05664061957745,2.116800575412678,3e-09,5e-10,4.888889e-09,0.0002777778
7201,2740000000,-18.23082879334223,14.76130680220306,2.134210509149569,3e-09,5.555556e-10,4.888889e-09,0.0002777778
7202,2680000000,-21.28921321751017,14.15013011939779,2.095807009164159,3e-09,6.111111e-10,4.888889e-09,0.0002777778
7203,2680000000,-25.87403901719058,13.87369661573767,2.112794719220383,3e-09,6.666667e-10,4.888889e-09,0.0002777778
7204,2680000000,-35.03996491133231,13.60552870020171,2.130628697798358,3e-09,7.222222e-10,4.888889e-09,0.0002777778
7205,2680000000,-37.40505856237914,13.34520080410684,2.149293766617389,3e-09,7.777778e-10,4.888889e-09,0.0002777778
7206,2680000000,-27.37414869313655,13.09231510669615,2.168774460122881,3e-09,8.333333e-10,4.888889e-09,0.0002777778
7207,2680000000,-23.04666274891889,12.84649978350437,2.189055052020243,3e-09,8.888889e-10,4.888889e-09,0.0002777778
7208,2620000000,-20.3583779748293,12.23146993350428,2.144940701693663,3e-09,9.444444e-10,4.888889e-09,0.0002777778
7209,2620000000,-18.41285013977994,11.99901517116238,2.164474429614851,3e-09,1e-09,4.888889e-09,0.0002777778
7210,2620000000,-15.82511580067213,14.3629121494727,2.024852366504821,3.333333e-09,5e-10,4.888889e-09,0.0002777778
7211,2620000000,-18.25809038479762,14.06553217401149,2.040594197997563,3.333333e-09,5.555556e-10,4.888889e-09,0.0002777778
